subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
20,practice,1, no_probe,1,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,3.0733553,1, , ,1,1,1,3,1,6,0.5,1
20,practice,1, no_probe,2,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,1.235614,0, , ,1,1,2,3,1,6,0.5,1
20,practice,1, probe,3,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,1.423525,0,50.12878418,3.5166237,1,1,3,3,1,6,0.5,1
20,practice,1, abort_trial,4,,,,,,,,,,,,,,,,,,,,,,,,
20,practice,1, no_probe,5,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,0.6369251,1, , ,2,2,1,3,1,6,0.5,1
20,practice,1, no_probe,6,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.7850673,0, , ,2,2,2,3,1,6,0.5,1
20, test,1, no_probe,1,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,1.8576905,0, , ,0,2,1,3,1,6,0.5,1
20, test,1, no_probe,2,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,1.760945,0, , ,0,2,2,3,1,6,0.5,1
20, test,1, probe,3,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,1.6601657,1,95.99176025,3.8495505,1,3,3,3,1,6,0.5,1
20, test,1, no_probe,4,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,2.032666,1, , ,2,4,1,3,1,6,0.5,1
20, test,1, no_probe,5,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,0.6576729,0, , ,2,4,2,3,1,6,0.5,1
20, test,1, probe,6,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,2.40758,0,99.99743652,3.3166477,2,4,3,3,1,6,0.5,1
20, test,1, no_probe,7,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,2.0240386,1, , ,3,5,1,2,1,6,0.5,1
20, test,1, probe,8,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,1.5369486,1,99.40011597,1.8166528,4,6,2,2,1,6,0.5,1
20, test,1, no_probe,9,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,1.7464911,0, , ,4,6,1,2,1,6,0.5,1
20, test,1, probe,10,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,1.2025255,0,99.99957275,2.8666247,4,6,2,2,1,6,0.5,1
20, test,1, no_probe,11,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,1.1602271,0, , ,4,6,1,3,1,6,0.5,1
20, test,1, no_probe,12,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,1.7060923,1, , ,5,7,2,3,1,6,0.5,1
20, test,1, probe,13,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,1.2033498,1,99.99960327,1.8166263,6,8,3,3,1,6,0.5,1
20, test,1, no_probe,14,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,1.6399987,1, , ,7,9,1,3,1,6,0.5,1
20, test,1, no_probe,15,2,4,2,4,0.4,0.7, left,1,0.3,0.4,0.6,0.7,1.920216,0, , ,7,9,2,3,1,6,0.5,1
20, test,1, probe,16,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,1.751874,1,99.99963379,1.8332964,8,10,3,3,1,6,0.5,1
20, test,1, no_probe,17,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.9174212,0, , ,8,10,1,2,1,6,0.5,1
20, test,1, probe,18,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,1.3010194,0,99.99957275,1.7166398,8,10,2,2,1,6,0.5,1
