subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
11,practice,1, no_probe,1,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,1.4973572,0, , ,0,0,1,2,1,6,0.5,1
11,practice,1, probe,2,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,1.3182674,1,86.29177856,6.2833272,1,1,2,2,1,6,0.5,1
11,practice,1, no_probe,3,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,1.3182503,1, , ,2,2,1,2,1,6,0.5,1
11,practice,1, probe,4,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,0.5680193,1,99.70913696,4.7665992,3,3,2,2,1,6,0.5,1
11,practice,1, no_probe,5,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,1.0499867,0, , ,3,3,1,3,1,6,0.5,1
11,practice,1, no_probe,6,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,1.2215275,1, , ,4,4,2,3,1,6,0.5,1
11, test,1, no_probe,1,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,1.0434053,0, , ,0,4,1,2,1,6,0.5,1
11, test,1, probe,2,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,1.0061879,0,86.57138062,6.39998,0,4,2,2,1,6,0.5,1
11, test,1, no_probe,3,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,0.8225863,1, , ,1,5,1,3,1,6,0.5,1
11, test,1, no_probe,4,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,0.5587217,1, , ,2,6,2,3,1,6,0.5,1
11, test,1, probe,5,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,0.4861262,0,89.81054688,3.8665668,2,6,3,3,1,6,0.5,1
11, test,1, no_probe,6,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,0.560348,0, , ,2,6,1,3,1,6,0.5,1
11, test,1, no_probe,7,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,1.3234173,0, , ,2,6,2,3,1,6,0.5,1
11, test,1, probe,8,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,1.553406,1,87.25686646,4.0499624,3,7,3,3,1,6,0.5,1
11, test,1, no_probe,9,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,1.6524263,0, , ,3,7,1,3,1,6,0.5,1
11, test,1, no_probe,10,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,1.3438873,0, , ,3,7,2,3,1,6,0.5,1
11, test,1, probe,11,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,2.2956255,1,88.63494873,3.3166272,4,8,3,3,1,6,0.5,1
