subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
32,practice,1, no_probe,1,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,0.6023453,1, , ,1,1,1,2,1,6,0.5,1
32,practice,1, probe,2,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,0.7445199,0,98.58816528,4.9166014,1,1,2,2,1,6,0.5,1
32,practice,1, no_probe,3,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,0.7972554,0, , ,1,1,1,3,1,6,0.5,1
32,practice,1, no_probe,4,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,0.5184751,0, , ,1,1,2,3,1,6,0.5,1
32,practice,1, probe,5,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,0.5255685,1,99.99740601,3.8665778,2,2,3,3,1,6,0.5,1
32,practice,1, no_probe,6,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.7353973,1, , ,3,3,1,3,1,6,0.5,1
32, test,1, no_probe,1,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.4358863,0, , ,0,3,1,2,1,6,0.5,1
32, test,1, probe,2,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,0.2686359,0,99.99880981,2.4499531,0,3,2,2,1,6,0.5,1
32, test,1, no_probe,3,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,0.2840641,1, , ,1,4,1,2,1,6,0.5,1
32, test,1, probe,4,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,0.3508986,1,99.99966431,2.5499762,2,5,2,2,1,6,0.5,1
32, test,1, no_probe,5,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,0.3259378,0, , ,2,5,1,2,1,6,0.5,1
32, test,1, probe,6,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,0.2680002,1,99.99899292,1.9003306,3,6,2,2,1,6,0.5,1
32, test,1, no_probe,7,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,0.3887203,0, , ,3,6,1,2,1,6,0.5,1
32, test,1, probe,8,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,0.3176382,1,99.99902344,2.0499413,4,7,2,2,1,6,0.5,1
32, test,1, no_probe,9,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,0.3872583,0, , ,4,7,1,3,1,6,0.5,1
32, test,1, no_probe,10,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,0.3458078,1, , ,5,8,2,3,1,6,0.5,1
32, test,1, probe,11,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.437131,1,98.0871582,3.1499626,6,9,3,3,1,6,0.5,1
32, test,1, no_probe,12,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,0.4091571,1, , ,7,10,1,2,1,6,0.5,1
32, test,1, probe,13,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,0.2634757,1,99.99942017,1.9499619,8,11,2,2,1,6,0.5,1
32, test,1, no_probe,14,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,0.3907226,0, , ,8,11,1,3,1,6,0.5,1
32, test,1, no_probe,15,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,0.2364177,0, , ,8,11,2,3,1,6,0.5,1
32, test,1, probe,16,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,0.2166679,0,99.9994812,1.7998999,8,11,3,3,1,6,0.5,1
32, test,1, no_probe,17,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,0.3800507,1, , ,9,12,1,2,1,6,0.5,1
32, test,1, probe,18,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.2258881,1,99.99926758,2.0833241,10,13,2,2,1,6,0.5,1
32, test,1, no_probe,19,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,0.2533808,1, , ,11,14,1,2,1,6,0.5,1
32, test,1, probe,20,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,0.4256718,0,99.9994812,1.5833151,11,14,2,2,1,6,0.5,1
32, test,1, no_probe,21,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,0.3616178,1, , ,12,15,1,2,1,6,0.5,1
32, test,1, probe,22,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,0.4846011,1,99.99960327,1.599971,13,16,2,2,1,6,0.5,1
32, test,1, no_probe,23,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.3082588,0, , ,13,16,1,2,1,6,0.5,1
32, test,1, probe,24,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.333482,0,99.99957275,2.0332986,13,16,2,2,1,6,0.5,1
32, test,1, no_probe,25,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,0.2794477,0, , ,13,16,1,3,1,6,0.5,1
32, test,2, no_probe,1,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,0.4221308,0, , ,0,16,1,2,1,6,0.5,1
