subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
23,practice,1, abort_trial,1,,,,,,,,,,,,,,,,,,,,,,,,
23,practice,1, no_probe,2,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,1.200471,0, , ,0,0,1,2,1,6,0.5,1
23,practice,1, probe,3,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,1.773019,0,77.58001709,6.1832198,0,0,2,2,1,6,0.5,1
23,practice,1, no_probe,4,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,0.466431,1, , ,1,1,1,2,1,6,0.5,1
23,practice,1, probe,5,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.9760315,0,75.7052002,3.9999456,1,1,2,2,1,6,0.5,1
23,practice,1, no_probe,6,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,0.8534739,1, , ,2,2,1,3,1,6,0.5,1
23, test,1, no_probe,1,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,0.871202,1, , ,1,3,1,3,1,6,0.5,1
23, test,1, no_probe,2,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,0.4230442,1, , ,2,4,2,3,1,6,0.5,1
23, test,1, probe,3,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.5872326,1,81.11721802,3.882893,3,5,3,3,1,6,0.5,1
23, test,1, no_probe,4,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,0.6568789,1, , ,4,6,1,2,1,6,0.5,1
23, test,1, probe,5,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,0.4122831,1,81.22979736,4.0999479,5,7,2,2,1,6,0.5,1
23, test,1, no_probe,6,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,0.5981865,1, , ,6,8,1,2,1,6,0.5,1
23, test,1, probe,7,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,0.7923575,0,78.7946167,2.5166413,6,8,2,2,1,6,0.5,1
23, test,1, no_probe,8,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,1.0557761,1, , ,7,9,1,2,1,6,0.5,1
23, test,1, probe,9,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,0.667964,1,74.72842407,2.0165872,8,10,2,2,1,6,0.5,1
23, test,1, no_probe,10,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,0.5599405,1, , ,9,11,1,2,1,6,0.5,1
23, test,1, probe,11,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,0.5080445,1,75.10891724,2.6666227,10,12,2,2,1,6,0.5,1
23, test,1, no_probe,12,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,0.398311,1, , ,11,13,1,3,1,6,0.5,1
23, test,1, no_probe,13,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.5830068,1, , ,12,14,2,3,1,6,0.5,1
23, test,1, probe,14,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,0.7614834,0,71.98153687,2.6333132,12,14,3,3,1,6,0.5,1
23, test,1, no_probe,15,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.7563495,1, , ,13,15,1,2,1,6,0.5,1
23, test,1, probe,16,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.6007056,1,68.30709839,2.0499759,14,16,2,2,1,6,0.5,1
23, test,1, no_probe,17,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,0.5777436,0, , ,14,16,1,2,1,6,0.5,1
23, test,1, probe,18,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,0.6876127,0,67.08874512,3.4832774,14,16,2,2,1,6,0.5,1
23, test,1, no_probe,19,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,1.3174999,0, , ,14,16,1,2,1,6,0.5,1
23, test,1, probe,20,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,1.1217885,1,68.29638672,2.4999541,15,17,2,2,1,6,0.5,1
23, test,1, no_probe,21,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,1.0249927,1, , ,16,18,1,2,1,6,0.5,1
23, test,1, probe,22,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,0.9433433,1,76.80731201,2.4333256,17,19,2,2,1,6,0.5,1
23, test,1, no_probe,23,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,0.5602941,0, , ,17,19,1,3,1,6,0.5,1
23, test,1, no_probe,24,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,1.0675023,1, , ,18,20,2,3,1,6,0.5,1
23, test,1, probe,25,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.0500432,0,74.04083252,2.7333386,18,20,3,3,1,6,0.5,1
23, test,2, no_probe,1,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,1.0395093,1, , ,1,21,1,2,1,6,0.5,1
23, test,2, probe,2,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.707798,1,76.50411987,2.5832665,2,22,2,2,1,6,0.5,1
23, test,2, no_probe,3,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,1.3685533,1, , ,3,23,1,2,1,6,0.5,1
23, test,2, probe,4,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.6271209,1,76.29666138,2.5832559,4,24,2,2,1,6,0.5,1
23, test,2, no_probe,5,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,0.6231592,1, , ,5,25,1,2,1,6,0.5,1
23, test,2, probe,6,2,4,2,4,0.4,0.7, left,1,0.3,0.4,0.6,0.7,0.6072737,1,78.1675415,1.5332999,6,26,2,2,1,6,0.5,1
23, test,2, no_probe,7,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,1.0374246,0, , ,6,26,1,3,1,6,0.5,1
23, test,2, no_probe,8,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.8310942,1, , ,7,27,2,3,1,6,0.5,1
23, test,2, probe,9,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,0.7545913,1,74.3237915,1.6333392,8,28,3,3,1,6,0.5,1
23, test,2, no_probe,10,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,0.7189542,1, , ,9,29,1,2,1,6,0.5,1
23, test,2, probe,11,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,1.2442748,1,78.10107422,2.9332968,10,30,2,2,1,6,0.5,1
