subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
44,practice,1, no_probe,1,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,2.2537243,1, , ,1,1,1,3,1,6,0.5,1
44,practice,1, no_probe,2,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,0.9891168,0, , ,1,1,2,3,1,6,0.5,1
44,practice,1, probe,3,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,1.1338725,0,71.34347534,4.699528,1,1,3,3,1,6,0.5,1
44,practice,1, no_probe,4,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,4.02135,1, , ,2,2,1,2,1,6,0.5,1
44,practice,1, probe,5,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,0.6434192,1,89.41644287,3.4166542,3,3,2,2,1,6,0.5,1
44,practice,1, no_probe,6,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,1.6905325,0, , ,3,3,1,3,1,6,0.5,1
44, test,1, no_probe,1,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,1.6430042,1, , ,1,4,1,3,1,6,0.5,1
44, test,1, no_probe,2,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,1.1228649,1, , ,2,5,2,3,1,6,0.5,1
44, test,1, probe,3,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,0.9916447,0,82.30953979,2.9829505,2,5,3,3,1,6,0.5,1
44, test,1, no_probe,4,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,1.6423264,0, , ,2,5,1,3,1,6,0.5,1
44, test,1, no_probe,5,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,1.6095138,0, , ,2,5,2,3,1,6,0.5,1
44, test,1, probe,6,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,1.3915202,0,38.12518311,2.4166661,2,5,3,3,1,6,0.5,1
44, test,1, no_probe,7,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,0.7239363,1, , ,3,6,1,3,1,6,0.5,1
44, test,1, no_probe,8,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,0.8509171,1, , ,4,7,2,3,1,6,0.5,1
44, test,1, probe,9,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,1.9423282,1,71.27563477,1.9666622,5,8,3,3,1,6,0.5,1
44, test,1, no_probe,10,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,1.4351941,1, , ,6,9,1,3,1,6,0.5,1
44, test,1, no_probe,11,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,0.9594586,0, , ,6,9,2,3,1,6,0.5,1
44, test,1, probe,12,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,1.7821562,1,91.53097534,2.1499454,7,10,3,3,1,6,0.5,1
44, test,1, no_probe,13,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,1.0702455,1, , ,8,11,1,3,1,6,0.5,1
