subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
55,practice,1, no_probe,1,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,1.650401,0, , ,0,0,1,2,1,6,0.5,1
55,practice,1, probe,2,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.1218075,1,99.99575806,5.8332872,1,1,2,2,1,6,0.5,1
55,practice,1, no_probe,3,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,2.4157233,1, , ,2,2,1,2,1,6,0.5,1
55,practice,1, probe,4,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,1.1693956,0,96.9881897,5.1499325,2,2,2,2,1,6,0.5,1
55,practice,1, no_probe,5,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,2.4481233,0, , ,2,2,1,2,1,6,0.5,1
55,practice,1, probe,6,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,1.8958106,0,95.76925659,3.4832447,2,2,2,2,1,6,0.5,1
55, test,1, no_probe,1,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,1.8732332,0, , ,0,2,1,3,1,6,0.5,1
55, test,1, no_probe,2,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,2.5085919,1, , ,1,3,2,3,1,6,0.5,1
55, test,1, probe,3,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,1.541858,1,99.99951172,2.2495542,2,4,3,3,1,6,0.5,1
55, test,1, no_probe,4,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,2.2213362,1, , ,3,5,1,3,1,6,0.5,1
55, test,1, no_probe,5,2,4,2,4,0.4,0.7, left,1,0.3,0.4,0.6,0.7,2.5823412,0, , ,3,5,2,3,1,6,0.5,1
55, test,1, probe,6,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,2.1778863,1,96.57409668,2.1499779,4,6,3,3,1,6,0.5,1
55, test,1, no_probe,7,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,2.2526305,0, , ,4,6,1,3,1,6,0.5,1
55, test,1, no_probe,8,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,1.2954455,1, , ,5,7,2,3,1,6,0.5,1
55, test,1, probe,9,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,1.2481215,1,96.84936523,3.9166059,6,8,3,3,1,6,0.5,1
55, test,1, no_probe,10,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,2.4780478,1, , ,7,9,1,2,1,6,0.5,1
55, test,1, probe,11,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,2.5762246,1,95.08325195,3.6666176,8,10,2,2,1,6,0.5,1
55, test,1, no_probe,12,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,2.7874309,0, , ,8,10,1,2,1,6,0.5,1
55, test,1, probe,13,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,2.0883828,0,93.04391479,2.9832078,8,10,2,2,1,6,0.5,1
55, test,1, no_probe,14,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,1.9133896,1, , ,9,11,1,3,1,6,0.5,1
55, test,1, no_probe,15,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,0.6382346,0, , ,9,11,2,3,1,6,0.5,1
55, test,1, probe,16,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,2.0035407,1,89.26742554,4.7832242,10,12,3,3,1,6,0.5,1
55, test,1, no_probe,17,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,4.7522214,1, , ,11,13,1,3,1,6,0.5,1
55, test,1, no_probe,18,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,1.4909095,1, , ,12,14,2,3,1,6,0.5,1
55, test,1, probe,19,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,1.8255587,0,90.4944458,2.4999708,12,14,3,3,1,6,0.5,1
55, test,1, no_probe,20,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,2.4647152,1, , ,13,15,1,2,1,6,0.5,1
55, test,1, probe,21,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,3.0554835,1,93.58520508,5.3832608,14,16,2,2,1,6,0.5,1
55, test,1, no_probe,22,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,4.1986807,1, , ,15,17,1,2,1,6,0.5,1
55, test,1, probe,23,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,1.0884005,1,90.73855591,4.0999068,16,18,2,2,1,6,0.5,1
55, test,1, no_probe,24,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,5.0009782,0, , ,16,18,1,2,1,6,0.5,1
55, test,1, probe,25,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,2.3296416,1,92.88931274,7.0166149,17,19,2,2,1,6,0.5,1
55, test,2, no_probe,1,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,1.9998303,0, , ,0,19,1,2,1,6,0.5,1
55, test,2, probe,2,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,2.8654997,0,94.80874634,2.2333314,0,19,2,2,1,6,0.5,1
55, test,2, abort_trial,3,,,,,,,,,,,,,,,,,,,,,,,,
55, test,2, no_probe,4,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,2.0443553,0, , ,0,19,1,2,1,6,0.5,1
55, test,2, probe,5,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,0.938025,1,91.02185059,2.3833307,1,20,2,2,1,6,0.5,1
55, test,2, no_probe,6,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,1.498568,0, , ,1,20,1,2,1,6,0.5,1
55, test,2, probe,7,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,1.6960828,1,98.072052,2.6499546,2,21,2,2,1,6,0.5,1
55, test,2, no_probe,8,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,1.6657013,0, , ,2,21,1,2,1,6,0.5,1
55, test,2, probe,9,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.537151,0,93.05657959,3.8500192,2,21,2,2,1,6,0.5,1
55, test,2, no_probe,10,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,1.7128563,0, , ,2,21,1,2,1,6,0.5,1
55, test,2, probe,11,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.1342269,0,84.81390381,2.3999771,2,21,2,2,1,6,0.5,1
55, test,2, no_probe,12,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,0.5730148,1, , ,3,22,1,2,1,6,0.5,1
55, test,2, probe,13,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,0.9840719,0,83.17755127,3.9333075,3,22,2,2,1,6,0.5,1
55, test,2, no_probe,14,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,0.8236886,0, , ,3,22,1,3,1,6,0.5,1
55, test,2, no_probe,15,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,0.7609053,0, , ,3,22,2,3,1,6,0.5,1
55, test,2, probe,16,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,0.7150869,1,87.62597656,3.5832483,4,23,3,3,1,6,0.5,1
55, test,2, no_probe,17,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,2.4147618,0, , ,4,23,1,3,1,6,0.5,1
55, test,2, no_probe,18,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,1.7238538,1, , ,5,24,2,3,1,6,0.5,1
55, test,2, probe,19,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.7448495,1,87.246521,7.8332639,6,25,3,3,1,6,0.5,1
55, test,2, no_probe,20,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,2.0652887,0, , ,6,25,1,3,1,6,0.5,1
55, test,2, no_probe,21,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,1.4679401,0, , ,6,25,2,3,1,6,0.5,1
55, test,2, probe,22,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,1.5545869,0,87.69467163,3.2999243,6,25,3,3,1,6,0.5,1
55, test,2, no_probe,23,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,1.8261973,1, , ,7,26,1,3,1,6,0.5,1
55, test,2, no_probe,24,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,2.7369391,1, , ,8,27,2,3,1,6,0.5,1
55, test,2, probe,25,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,1.570086,0,86.66427612,5.783267,8,27,3,3,1,6,0.5,1
55, test,3, no_probe,1,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,1.3281321,1, , ,1,28,1,2,1,6,0.5,1
55, test,3, probe,2,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,1.359436,1,98.78210449,2.833286,2,29,2,2,1,6,0.5,1
55, test,3, no_probe,3,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,1.500101,1, , ,3,30,1,2,1,6,0.5,1
55, test,3, probe,4,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,1.2905613,1,96.65267944,3.1999492,4,31,2,2,1,6,0.5,1
55, test,3, no_probe,5,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,0.7148208,0, , ,4,31,1,3,1,6,0.5,1
55, test,3, no_probe,6,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,2.4718105,0, , ,4,31,2,3,1,6,0.5,1
55, test,3, probe,7,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,2.3855111,0,90.84030151,4.1165993,4,31,3,3,1,6,0.5,1
55, test,3, no_probe,8,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,1.0495373,1, , ,5,32,1,3,1,6,0.5,1
55, test,3, no_probe,9,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,1.0571854,1, , ,6,33,2,3,1,6,0.5,1
55, test,3, probe,10,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,1.7576694,1,87.21792603,8.8499264,7,34,3,3,1,6,0.5,1
55, test,3, no_probe,11,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,1.8022762,1, , ,8,35,1,3,1,6,0.5,1
55, test,3, no_probe,12,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,2.3865112,1, , ,9,36,2,3,1,6,0.5,1
55, test,3, probe,13,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,1.4889194,0,91.29693604,2.7499688,9,36,3,3,1,6,0.5,1
55, test,3, no_probe,14,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,1.4669198,1, , ,10,37,1,2,1,6,0.5,1
55, test,3, probe,15,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,1.626831,0,87.84460449,5.8832672,10,37,2,2,1,6,0.5,1
55, test,3, no_probe,16,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.8260159,0, , ,10,37,1,3,1,6,0.5,1
55, test,3, no_probe,17,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,2.2236195,0, , ,10,37,2,3,1,6,0.5,1
55, test,3, probe,18,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,1.819276,0,81.43777466,3.2498998,10,37,3,3,1,6,0.5,1
55, test,3, no_probe,19,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,2.7293367,1, , ,11,38,1,2,1,6,0.5,1
55, test,3, probe,20,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.6786322,0,79.98083496,4.6666018,11,38,2,2,1,6,0.5,1
55, test,3, no_probe,21,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,0.7478672,0, , ,11,38,1,2,1,6,0.5,1
55, test,3, probe,22,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,1.3632609,1,82.74798584,4.6499889,12,39,2,2,1,6,0.5,1
55, test,3, no_probe,23,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.6741624,1, , ,13,40,1,3,1,6,0.5,1
55, test,3, no_probe,24,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,2.1822627,0, , ,13,40,2,3,1,6,0.5,1
55, test,3, probe,25,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,1.5676219,1,84.34466553,3.0499182,14,41,3,3,1,6,0.5,1
55, test,4, no_probe,1,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,0.8838237,1, , ,1,42,1,2,1,6,0.5,1
55, test,4, probe,2,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,1.2813159,1,93.43859863,3.1666578,2,43,2,2,1,6,0.5,1
55, test,4, no_probe,3,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,0.8640381,0, , ,2,43,1,3,1,6,0.5,1
55, test,4, no_probe,4,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.5425954,0, , ,2,43,2,3,1,6,0.5,1
