subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
7,practice,1, no_probe,1,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,0.7770561,1, , ,1,1,1,2,1,6,0.5,1
7,practice,1, probe,2,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.6351109,0,99.99804688,5.0832685,1,1,2,2,1,6,0.5,1
7,practice,1, no_probe,3,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,1.4302776,1, , ,2,2,1,2,1,6,0.5,1
7,practice,1, probe,4,2,4,2,4,0.4,0.7, left,1,0.3,0.4,0.6,0.7,3.8946112,1,99.9989624,3.7499752,3,3,2,2,1,6,0.5,1
7,practice,1, no_probe,5,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,0.877651,0, , ,3,3,1,3,1,6,0.5,1
7,practice,1, no_probe,6,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,1.4946055,1, , ,4,4,2,3,1,6,0.5,1
7, test,1, no_probe,1,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,1.4238291,0, , ,0,4,1,3,1,6,0.5,1
7, test,1, no_probe,2,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,1.0125542,0, , ,0,4,2,3,1,6,0.5,1
7, test,1, probe,3,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,1.1579427,1,99.99905396,2.4329707,1,5,3,3,1,6,0.5,1
7, test,1, no_probe,4,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,1.4903475,1, , ,2,6,1,2,1,6,0.5,1
7, test,1, probe,5,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,1.1231636,1,99.99972534,2.5666187,3,7,2,2,1,6,0.5,1
