subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
56,practice,1, no_probe,1,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,1.2304232,0, , ,0,0,1,3,1,6,0.5,1
56,practice,1, no_probe,2,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,1.334571,0, , ,0,0,2,3,1,6,0.5,1
56,practice,1, probe,3,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,1.2430518,1,95.32931519,6.6665339,1,1,3,3,1,6,0.5,1
56,practice,1, no_probe,4,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,1.0589513,1, , ,2,2,1,2,1,6,0.5,1
56,practice,1, probe,5,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,1.0660563,1,92.88500977,4.3999445,3,3,2,2,1,6,0.5,1
56,practice,1, no_probe,6,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,0.8558846,1, , ,4,4,1,2,1,6,0.5,1
56, test,1, no_probe,1,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,0.7072671,0, , ,0,4,1,2,1,6,0.5,1
56, test,1, probe,2,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,1.0692191,0,94.64343262,4.1999538,0,4,2,2,1,6,0.5,1
56, test,1, no_probe,3,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,1.446609,1, , ,1,5,1,3,1,6,0.5,1
56, test,1, no_probe,4,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,0.6019525,1, , ,2,6,2,3,1,6,0.5,1
56, test,1, probe,5,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,0.5678908,1,97.15032959,6.5999157,3,7,3,3,1,6,0.5,1
56, test,1, no_probe,6,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,1.4602534,1, , ,4,8,1,2,1,6,0.5,1
56, test,1, probe,7,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,1.2843298,1,97.55532837,4.0332859,5,9,2,2,1,6,0.5,1
56, test,1, no_probe,8,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.8628413,1, , ,6,10,1,3,1,6,0.5,1
56, test,1, no_probe,9,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,0.6392057,1, , ,7,11,2,3,1,6,0.5,1
56, test,1, probe,10,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.4945791,0,92.01712036,5.6666027,7,11,3,3,1,6,0.5,1
56, test,1, no_probe,11,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,1.2712342,1, , ,8,12,1,3,1,6,0.5,1
56, test,1, no_probe,12,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,0.9514433,0, , ,8,12,2,3,1,6,0.5,1
