subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
16,practice,1, no_probe,1,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,1.5199424,0, , ,0,0,1,2,1,6,0.5,1
16,practice,1, probe,2,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,1.0261932,1,99.99801636,3.7499318,1,1,2,2,1,6,0.5,1
16,practice,1, no_probe,3,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,0.6493142,0, , ,1,1,1,3,1,6,0.5,1
16,practice,1, no_probe,4,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,1.5116823,1, , ,2,2,2,3,1,6,0.5,1
16,practice,1, probe,5,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,1.7267468,1,99.99899292,2.8166386,3,3,3,3,1,6,0.5,1
16,practice,1, no_probe,6,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,1.5655825,0, , ,3,3,1,2,1,6,0.5,1
16, test,1, no_probe,1,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.9679196,0, , ,0,3,1,2,1,6,0.5,1
16, test,1, probe,2,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,2.304582,1,99.9987793,3.2166225,1,4,2,2,1,6,0.5,1
16, test,1, no_probe,3,1,2,1,2,0.3,0.4, left,1,0.3,0.4,0.6,0.7,1.0439999,0, , ,1,4,1,2,1,6,0.5,1
16, test,1, probe,4,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,1.2069654,1,99.99523926,5.1999293,2,5,2,2,1,6,0.5,1
16, test,1, no_probe,5,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,1.2467382,1, , ,3,6,1,2,1,6,0.5,1
16, test,1, probe,6,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,1.7025885,0,97.45422363,3.2499524,3,6,2,2,1,6,0.5,1
16, test,1, no_probe,7,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,0.6614297,1, , ,4,7,1,2,1,6,0.5,1
