subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
18,practice,1, no_probe,1,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,1.2865109,0, , ,0,0,1,2,1,6,0.5,1
18,practice,1, probe,2,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,1.5238334,0,83.97912598,4.4665764,0,0,2,2,1,6,0.5,1
18,practice,1, no_probe,3,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,2.541219,1, , ,1,1,1,2,1,6,0.5,1
18,practice,1, probe,4,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,1.9332004,0,74.32855225,3.09996,1,1,2,2,1,6,0.5,1
18,practice,1, no_probe,5,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,2.9667233,0, , ,1,1,1,2,1,6,0.5,1
18,practice,1, probe,6,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,2.0537861,1,91.78808594,4.1166172,2,2,2,2,1,6,0.5,1
18, test,1, no_probe,1,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,1.4077882,1, , ,1,3,1,3,1,6,0.5,1
18, test,1, no_probe,2,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,2.8335903,1, , ,2,4,2,3,1,6,0.5,1
18, test,1, probe,3,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,1.5331,0,99.54782104,3.8162522,2,4,3,3,1,6,0.5,1
18, test,1, no_probe,4,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,1.5109606,0, , ,2,4,1,3,1,6,0.5,1
18, test,1, no_probe,5,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,1.452191,1, , ,3,5,2,3,1,6,0.5,1
18, test,1, probe,6,2,4,4,2,0.4,0.7, right,2,0.3,0.4,0.6,0.7,1.3438465,0,95.49365234,3.8666225,3,5,3,3,1,6,0.5,1
18, test,1, no_probe,7,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.9959253,0, , ,3,5,1,3,1,6,0.5,1
18, test,1, no_probe,8,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,1.3851905,1, , ,4,6,2,3,1,6,0.5,1
18, test,1, probe,9,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,1.4782645,0,94.85418701,2.7333351,4,6,3,3,1,6,0.5,1
18, test,1, no_probe,10,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,2.0904538,0, , ,4,6,1,2,1,6,0.5,1
18, test,1, probe,11,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,1.5326736,0,93.10366821,2.683358,4,6,2,2,1,6,0.5,1
18, test,1, no_probe,12,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,1.9339555,0, , ,4,6,1,3,1,6,0.5,1
18, test,1, no_probe,13,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,3.4995491,0, , ,4,6,2,3,1,6,0.5,1
18, test,1, probe,14,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,3.1526623,0,68.26208496,2.3332917,4,6,3,3,1,6,0.5,1
18, test,1, abort_trial,15,,,,,,,,,,,,,,,,,,,,,,,,
18, test,1, no_probe,16,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,0.9308081,0, , ,4,6,1,2,1,6,0.5,1
18, test,1, probe,17,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,0.8669686,1,80.4437561,2.3166029,5,7,2,2,1,6,0.5,1
18, test,1, no_probe,18,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,0.5431634,0, , ,5,7,1,2,1,6,0.5,1
18, test,1, probe,19,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,0.9911308,0,76.12271118,1.6333448,5,7,2,2,1,6,0.5,1
18, test,1, no_probe,20,2,4,2,4,0.4,0.7, left,1,0.3,0.4,0.6,0.7,0.6436411,1, , ,6,8,1,3,1,6,0.5,1
18, test,1, no_probe,21,2,4,2,4,0.4,0.7, left,1,0.3,0.4,0.6,0.7,0.6877289,1, , ,7,9,2,3,1,6,0.5,1
18, test,1, probe,22,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,0.8615863,0,79.62765503,1.6999926,7,9,3,3,1,6,0.5,1
