subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
42,practice,1, no_probe,1,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,1.5830146,1, , ,1,1,1,3,1,6,0.5,1
42,practice,1, no_probe,2,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,1.1292362,1, , ,2,2,2,3,1,6,0.5,1
42,practice,1, probe,3,2,4,2,4,0.4,0.7, left,1,0.3,0.4,0.6,0.7,0.8326336,1,96.94723511,6.1495966,3,3,3,3,1,6,0.5,1
42,practice,1, no_probe,4,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,1.2092695,0, , ,3,3,1,2,1,6,0.5,1
42,practice,1, probe,5,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,0.8835737,0,94.13012695,3.8832747,3,3,2,2,1,6,0.5,1
42,practice,1, no_probe,6,2,4,2,4,0.4,0.7, left,1,0.3,0.4,0.6,0.7,0.9402324,1, , ,4,4,1,3,1,6,0.5,1
42, test,1, no_probe,1,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,0.8174669,1, , ,1,5,1,3,1,6,0.5,1
42, test,1, no_probe,2,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.5910769,1, , ,2,6,2,3,1,6,0.5,1
42, test,1, probe,3,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.5078667,1,94.05340576,3.9495541,3,7,3,3,1,6,0.5,1
42, test,1, no_probe,4,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,1.115375,1, , ,4,8,1,2,1,6,0.5,1
42, test,1, probe,5,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.4192222,1,93.23065186,2.79994,5,9,2,2,1,6,0.5,1
42, test,1, no_probe,6,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.8980328,0, , ,5,9,1,2,1,6,0.5,1
42, test,1, probe,7,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,0.468708,1,93.21429443,2.2833762,6,10,2,2,1,6,0.5,1
42, test,1, no_probe,8,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,0.6691955,0, , ,6,10,1,2,1,6,0.5,1
42, test,1, probe,9,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,0.6878963,1,90.00033569,2.3166397,7,11,2,2,1,6,0.5,1
42, test,1, no_probe,10,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,0.7816416,0, , ,7,11,1,2,1,6,0.5,1
42, test,1, probe,11,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,0.4073226,0,90.46566772,1.7666533,7,11,2,2,1,6,0.5,1
42, test,1, no_probe,12,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,0.6795204,1, , ,8,12,1,2,1,6,0.5,1
42, test,1, probe,13,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.3789479,1,95.35360718,2.4665993,9,13,2,2,1,6,0.5,1
42, test,1, no_probe,14,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,0.6673073,0, , ,9,13,1,3,1,6,0.5,1
42, test,1, no_probe,15,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.7038804,1, , ,10,14,2,3,1,6,0.5,1
42, test,1, probe,16,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,0.7530422,1,91.64624023,1.966645,11,15,3,3,1,6,0.5,1
42, test,1, no_probe,17,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.6275724,0, , ,11,15,1,2,1,6,0.5,1
42, test,1, probe,18,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,0.9154822,1,93.69934082,2.0999491,12,16,2,2,1,6,0.5,1
42, test,1, no_probe,19,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.7184211,0, , ,12,16,1,2,1,6,0.5,1
42, test,1, probe,20,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,0.5121736,0,90.96011353,2.5166007,12,16,2,2,1,6,0.5,1
42, test,1, no_probe,21,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,0.6146027,0, , ,12,16,1,2,1,6,0.5,1
42, test,1, probe,22,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,0.5429387,1,90.44033813,2.8332993,13,17,2,2,1,6,0.5,1
42, test,1, no_probe,23,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,0.5481454,0, , ,13,17,1,3,1,6,0.5,1
42, test,1, no_probe,24,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,0.002553,0, , ,13,17,2,3,1,6,0.5,1
42, test,1, probe,25,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,1.9809175,1,75.33087158,3.2999659,14,18,3,3,1,6,0.5,1
42, test,2, no_probe,1,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,0.8095559,0, , ,0,18,1,2,1,6,0.5,1
42, test,2, probe,2,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,0.790905,1,89.69052124,2.1166509,1,19,2,2,1,6,0.5,1
42, test,2, no_probe,3,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,0.8339756,0, , ,1,19,1,3,1,6,0.5,1
42, test,2, no_probe,4,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,0.9698901,0, , ,1,19,2,3,1,6,0.5,1
42, test,2, probe,5,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,1.4006436,1,75.44015503,1.9332756,2,20,3,3,1,6,0.5,1
42, test,2, no_probe,6,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,0.9674353,1, , ,3,21,1,3,1,6,0.5,1
