subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
11, test, 1, no_probe, 1, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.4973571998998523, 0, , , 0.000000, 0.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
11, test, 1, probe, 2, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.3182673999108374, 1, 86.29177856445312, 6.283327199984342, 1.000000, 1.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
11, test, 1, no_probe, 3, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.3182503003627062, 1, , , 2.000000, 2.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
11, test, 1, probe, 4, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5680193002335727, 1, 99.70913696289062, 4.766599199734628, 3.000000, 3.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
11, test, 1, no_probe, 5, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.0499867000617087, 0, , , 3.000000, 3.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
11, test, 1, no_probe, 6, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.221527500078082, 1, , , 4.000000, 4.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
11, test, 1, no_probe, 1, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.0434053000062704, 0, , , 0.000000, 4.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
11, test, 1, probe, 2, 2, 4, 4, 2, 0.4, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 1.0061878999695182, 0, 86.57138061523438, 6.399980000220239, 0.000000, 4.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
11, test, 1, no_probe, 3, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8225862998515368, 1, , , 1.000000, 5.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
11, test, 1, no_probe, 4, 1, 4, 4, 1, 0.3, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5587216997519135, 1, , , 2.000000, 6.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
