subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
4, test, 1, no_probe, 1, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.9534296999918297, 0, , , 0.000000, 0.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, abort_prob, 2, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.0810418999753892, 1, , , 1.000000, 1.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 3, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.986218599951826, 1, , , 2.000000, 2.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 4, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.568583199987188, 1, 74.5556640625, 3.0332933999598026, 3.000000, 3.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 5, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6768598998896778, 1, , , 4.000000, 4.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 6, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7544727000640705, 0, , , 4.000000, 4.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 1, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5062564999097958, 0, , , 0.000000, 4.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 2, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5183891000924632, 0, , , 0.000000, 4.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 3, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7477511999895796, 1, 75.4947509765625, 2.399489700095728, 1.000000, 5.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 4, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8147442999761552, 1, , , 2.000000, 6.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 5, 1, 2, 1, 2, 0.3, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8667040999280289, 0, 62.903900146484375, 2.1165405999636278, 2.000000, 6.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 6, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.5949351999443024, 0, , , 2.000000, 6.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 7, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7930996000068262, 1, 62.392364501953125, 2.216680399957113, 3.000000, 7.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 8, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.1042590000433847, 1, , , 4.000000, 8.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 9, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.6741838000016287, 1, 69.26144409179688, 1.5832801000215113, 5.000000, 9.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 10, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.7516276000533253, 0, , , 5.000000, 9.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 11, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.45078339998144656, 1, , , 6.000000, 10.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 12, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.9787983000278473, 1, 64.44583129882812, 2.0833496999694034, 7.000000, 11.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 13, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8836825999896973, 0, , , 7.000000, 11.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 14, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.4987507000332698, 1, 59.32958984375, 3.483256500097923, 8.000000, 12.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 15, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5944192999741063, 1, , , 9.000000, 13.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 16, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.592392300022766, 1, 62.523590087890625, 1.683368399972096, 10.000000, 14.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 17, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.49743089999537915, 0, , , 10.000000, 14.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 18, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.6389864000957459, 0, , , 10.000000, 14.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 19, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.40786819998174906, 1, 62.809906005859375, 1.4166288999840617, 11.000000, 15.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 20, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.6465060000773519, 1, , , 12.000000, 16.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 21, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5138952999841422, 0, 41.8955078125, 4.216679999954067, 12.000000, 16.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 22, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5727357999421656, 0, , , 12.000000, 16.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, probe, 23, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.4763814000179991, 1, 53.783416748046875, 2.583241399959661, 13.000000, 17.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 24, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.47370069997850806, 0, , , 13.000000, 17.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 1, no_probe, 25, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.4090058000292629, 1, , , 14.000000, 18.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 1, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.504178800038062, 0, , , 0.000000, 18.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 2, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8685011001070961, 0, , , 0.000000, 18.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 3, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.9678955000126734, 0, 62.164703369140625, 3.416272799950093, 0.000000, 18.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 4, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.1521744000492617, 0, , , 0.000000, 18.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 5, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7726722999941558, 0, 60.187774658203125, 3.1332790000597015, 0.000000, 18.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 6, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8563259000657126, 1, , , 1.000000, 19.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 7, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.9907902999548241, 1, 63.6220703125, 2.483313100063242, 2.000000, 20.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 8, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8812016000738367, 0, , , 2.000000, 20.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 9, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7272832000162452, 1, , , 3.000000, 21.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 10, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.739334600046277, 1, 60.602081298828125, 2.1999584001023322, 4.000000, 22.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 11, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.5973094999790192, 0, , , 4.000000, 22.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 12, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.4627170000458136, 1, , , 5.000000, 23.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 13, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5256873000180349, 1, 43.15283203125, 3.8999603999545798, 6.000000, 24.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 14, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.4494220999768004, 1, , , 7.000000, 25.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 15, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7815431000199169, 0, 47.6226806640625, 3.483324099914171, 7.000000, 25.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 16, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.567365900031291, 1, , , 8.000000, 26.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 17, 1, 2, 1, 2, 0.3, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8292788000544533, 1, 53.765350341796875, 3.6999386000679806, 9.000000, 27.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 18, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8845329000614583, 1, , , 10.000000, 28.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 19, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.34140269993804395, 1, 61.07684326171875, 2.1999657000415027, 11.000000, 29.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 20, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.6649736000690609, 1, , , 12.000000, 30.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 21, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.4081534000579268, 0, , , 12.000000, 30.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 22, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.42850879998877645, 0, 39.7110595703125, 2.7832696000114083, 12.000000, 30.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 23, 1, 2, 1, 2, 0.3, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5610824000323191, 0, , , 12.000000, 30.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, no_probe, 24, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5112668999936432, 1, , , 13.000000, 31.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 2, probe, 25, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.48322149994783103, 1, 40.100555419921875, 3.3999611000763252, 14.000000, 32.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
4, test, 3, no_probe, 1, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5177738999482244, 1, , , 1.000000, 33.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
4, test, 3, probe, 2, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.9591282000765204, 0, 57.0269775390625, 2.4666675999760628, 1.000000, 33.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
