subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
65, test, 1, no_probe, 1, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7075461000058567, 0, , , 0.000000, 0.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 2, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5936950000032084, 0, , , 0.000000, 0.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 3, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7658571999927517, 1, 62.4571533203125, 4.299698000002536, 1.000000, 1.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 4, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.6082981999934418, 1, , , 2.000000, 2.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 5, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5419260999915423, 0, , , 2.000000, 2.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 6, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.64196730000549, 1, 71.70175170898438, 2.2333030000008876, 3.000000, 3.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 1, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.858042399995611, 1, , , 1.000000, 4.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 2, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.3973431999911554, 0, 68.32379150390625, 3.066632499991101, 1.000000, 4.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 3, 1, 4, 4, 1, 0.3, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.609982999987551, 0, , , 1.000000, 4.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 4, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5401643999939552, 0, 60.212371826171875, 2.316610599998967, 1.000000, 4.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 5, 2, 4, 4, 2, 0.4, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8333949999941979, 1, , , 2.000000, 5.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 6, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.030796699997154, 1, 75.15924072265625, 2.933267500004149, 3.000000, 6.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 7, 2, 4, 4, 2, 0.4, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.9594608000043081, 0, , , 3.000000, 6.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 8, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8631613000034122, 1, , , 4.000000, 7.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 9, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5933167000039248, 1, 70.70101928710938, 2.2333127000019886, 5.000000, 8.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 10, 1, 4, 4, 1, 0.3, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6455790000036359, 0, , , 5.000000, 8.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 11, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6260466000094311, 1, , , 6.000000, 9.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 12, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.9056566999934148, 0, 68.6317138671875, 2.949961100006476, 6.000000, 9.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 13, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8966713999980129, 1, , , 7.000000, 10.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 14, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5246864000073401, 1, 68.19140625, 2.2829938999930164, 8.000000, 11.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 15, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.48221089999424294, 1, , , 9.000000, 12.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 16, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.4401481000095373, 1, , , 10.000000, 13.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 17, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.364213299995754, 0, 68.15737915039062, 2.749998899991624, 10.000000, 13.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 18, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7197782000002917, 1, , , 11.000000, 14.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 19, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7708164999930887, 1, , , 12.000000, 15.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, probe, 20, 1, 4, 4, 1, 0.3, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 1.0695367000007536, 0, 67.11837768554688, 1.666586000006646, 12.000000, 15.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
65, test, 1, no_probe, 21, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.65223189999233, 1, , , 13.000000, 16.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
