subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
7, test, 1, no_probe, 1, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7770561000797898, 1, , , 1.000000, 1.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, probe, 2, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.6351109000388533, 0, 99.998046875, 5.083268500166014, 1.000000, 1.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 3, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.430277599953115, 1, , , 2.000000, 2.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, probe, 4, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 3.89461120008491, 1, 99.99896240234375, 3.7499751998111606, 3.000000, 3.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 5, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8776509999297559, 0, , , 3.000000, 3.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 6, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.4946055000182241, 1, , , 4.000000, 4.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 1, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.4238291000947356, 0, , , 0.000000, 4.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 2, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.0125541999004781, 0, , , 0.000000, 4.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, probe, 3, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1579426999669522, 1, 99.99905395507812, 2.432970699854195, 1.000000, 5.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 4, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.4903475001920015, 1, , , 2.000000, 6.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, probe, 5, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.123163599986583, 1, 99.99972534179688, 2.5666187000460923, 3.000000, 7.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 6, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.5052078000735492, 1, , , 4.000000, 8.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 7, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.5301282000727952, 0, , , 4.000000, 8.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, probe, 8, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.2188601999077946, 1, 99.99932861328125, 2.083273700205609, 5.000000, 9.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 9, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.9454180998727679, 0, , , 5.000000, 9.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 10, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.7245912000071257, 1, , , 6.000000, 10.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, probe, 11, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.2469852999784052, 1, 99.9990234375, 2.133321800036356, 7.000000, 11.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 12, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 2.0668973000720143, 0, , , 7.000000, 11.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, probe, 13, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.6290041001047939, 0, 99.99893188476562, 2.199963300023228, 7.000000, 11.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 14, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.376177900005132, 0, , , 7.000000, 11.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 15, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 2.6183121998328716, 0, , , 7.000000, 11.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, probe, 16, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8871939000673592, 1, 99.99850463867188, 2.483290000120178, 8.000000, 12.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, no_probe, 17, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 2.1376115998718888, 0, , , 8.000000, 12.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
7, test, 1, probe, 18, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.844719500048086, 1, 99.9991455078125, 2.8499127998948097, 9.000000, 13.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
