subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
20, test, 1, no_probe, 1, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 3.0733553000027314, 1, , , 1.000000, 1.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
20, test, 1, no_probe, 2, 1, 4, 4, 1, 0.3, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 1.2356140000047162, 0, , , 1.000000, 1.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
20, test, 1, probe, 3, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.4235249999910593, 0, 50.1287841796875, 3.5166237000375986, 1.000000, 1.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
20, test, 1, abort_trial, 4
20, test, 1, no_probe, 5, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6369250999996439, 1, , , 2.000000, 2.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
20, test, 1, no_probe, 6, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7850672999629751, 0, , , 2.000000, 2.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
20, test, 1, no_probe, 1, 1, 4, 4, 1, 0.3, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 1.8576905000954866, 0, , , 0.000000, 2.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
20, test, 1, no_probe, 2, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.7609449999872595, 0, , , 0.000000, 2.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
20, test, 1, probe, 3, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.6601657000137493, 1, 95.99176025390625, 3.849550500046462, 1.000000, 3.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
20, test, 1, no_probe, 4, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 2.032666000071913, 1, , , 2.000000, 4.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
20, test, 1, no_probe, 5, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.6576729000080377, 0, , , 2.000000, 4.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
