subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
59, test,1, no_probe,1,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,2.2066923,1, , ,1,1,1,3,1,6,0.5,1
59, test,1, no_probe,2,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,2.8800963,0, , ,1,1,2,3,1,6,0.5,1
59, test,1, probe,3,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,1.5695152,0,73.88067627,4.6161387,1,1,3,3,1,6,0.5,1
59, test,1, no_probe,4,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,3.0383292,0, , ,1,1,1,3,1,6,0.5,1
59, test,1, no_probe,5,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,2.0870364,0, , ,1,1,2,3,1,6,0.5,1
59, test,1, probe,6,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,1.7760935,1,60.38076782,3.500008,2,2,3,3,1,6,0.5,1
59, test,1, no_probe,1,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,1.4642796,0, , ,0,2,1,2,1,6,0.5,1
59, test,1, probe,2,4,2,4,2,0.7,0.4, left,1,0.3,0.4,0.6,0.7,1.3665886,1,86.22476196,3.9165938,1,3,2,2,1,6,0.5,1
59, test,1, no_probe,3,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,1.1440392,1, , ,2,4,1,3,1,6,0.5,1
59, test,1, no_probe,4,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,1.062495,1, , ,3,5,2,3,1,6,0.5,1
59, test,1, probe,5,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,1.2059814,0,79.30529785,2.7666256,3,5,3,3,1,6,0.5,1
59, test,1, no_probe,6,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,2.3036032,1, , ,4,6,1,2,1,6,0.5,1
59, test,1, probe,7,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,1.0519629,0,84.38589478,3.3666181,4,6,2,2,1,6,0.5,1
59, test,1, no_probe,8,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,2.0720185,1, , ,5,7,1,2,1,6,0.5,1
59, test,1, probe,9,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,2.603455,1,82.74282837,2.7833182,6,8,2,2,1,6,0.5,1
59, test,1, no_probe,10,4,2,2,4,0.7,0.4, right,2,0.3,0.4,0.6,0.7,2.5480049,0, , ,6,8,1,3,1,6,0.5,1
59, test,1, no_probe,11,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,3.4551953,0, , ,6,8,2,3,1,6,0.5,1
59, test,1, probe,12,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,2.8548006,1,74.78921509,1.9499337,7,9,3,3,1,6,0.5,1
59, test,1, no_probe,13,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,3.7782696,0, , ,7,9,1,2,1,6,0.5,1
59, test,1, probe,14,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,0.9210142,1,82.44558716,3.4832782,8,10,2,2,1,6,0.5,1
59, test,1, no_probe,15,4,3,4,3,0.7,0.6, left,1,0.3,0.4,0.6,0.7,3.0651642,1, , ,9,11,1,3,1,6,0.5,1
59, test,1, no_probe,16,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,1.8315049,0, , ,9,11,2,3,1,6,0.5,1
59, test,1, probe,17,2,1,1,2,0.4,0.3, right,2,0.3,0.4,0.6,0.7,4.2113538,0,49.99865723,0.7332895,9,11,3,3,1,6,0.5,1
59, test,1, no_probe,18,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,4.4938077,0, , ,9,11,1,2,1,6,0.5,1
59, test,1, probe,19,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,1.8965717,0,78.08078003,1.9999748,9,11,2,2,1,6,0.5,1
59, test,1, no_probe,20,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,2.8366006,1, , ,10,12,1,2,1,6,0.5,1
59, test,1, probe,21,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,3.3520699,1,75.95178223,2.599951,11,13,2,2,1,6,0.5,1
59, test,1, abort_trial,22,,,,,,,,,,,,,,,,,,,,,,,,
59, test,1, no_probe,23,3,2,2,3,0.6,0.4, right,2,0.3,0.4,0.6,0.7,1.3172474,1, , ,12,14,1,2,1,6,0.5,1
59, test,1, probe,24,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,0.757323,1,80.10647583,2.2999588,13,15,2,2,1,6,0.5,1
59, test,1, no_probe,25,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,2.4170837,0, , ,13,15,1,3,1,6,0.5,1
59, test,2, no_probe,1,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,2.2756564,1, , ,1,16,1,3,1,6,0.5,1
59, test,2, no_probe,2,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,2.4422843,1, , ,2,17,2,3,1,6,0.5,1
59, test,2, probe,3,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,3.1510288,0,86.92144775,6.1828199,2,17,3,3,1,6,0.5,1
59, test,2, no_probe,4,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,2.6248362,0, , ,2,17,1,2,1,6,0.5,1
59, test,2, probe,5,4,1,1,4,0.7,0.3, right,2,0.3,0.4,0.6,0.7,2.8776739,1,83.7064209,2.683306,3,18,2,2,1,6,0.5,1
59, test,2, no_probe,6,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,1.8719873,0, , ,3,18,1,3,1,6,0.5,1
59, test,2, no_probe,7,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,1.1634627,1, , ,4,19,2,3,1,6,0.5,1
59, test,2, probe,8,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,1.1521898,1,77.51098633,2.2666575,5,20,3,3,1,6,0.5,1
59, test,2, no_probe,9,3,4,4,3,0.6,0.7, right,2,0.3,0.4,0.6,0.7,2.0706258,0, , ,5,20,1,2,1,6,0.5,1
59, test,2, probe,10,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,1.3556968,1,81.51727295,3.699945,6,21,2,2,1,6,0.5,1
59, test,2, no_probe,11,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,0.8651192,0, , ,6,21,1,3,1,6,0.5,1
59, test,2, no_probe,12,1,4,4,1,0.3,0.7, right,2,0.3,0.4,0.6,0.7,2.2400638,1, , ,7,22,2,3,1,6,0.5,1
59, test,2, probe,13,4,1,4,1,0.7,0.3, left,1,0.3,0.4,0.6,0.7,1.2489061,1,36.00976563,1.8666447,8,23,3,3,1,6,0.5,1
59, test,2, no_probe,14,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,1.4525391,0, , ,8,23,1,2,1,6,0.5,1
59, test,2, probe,15,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,2.5589163,1,72.99972534,1.9333053,9,24,2,2,1,6,0.5,1
59, test,2, no_probe,16,2,1,2,1,0.4,0.3, left,1,0.3,0.4,0.6,0.7,1.0496411,0, , ,9,24,1,2,1,6,0.5,1
59, test,2, probe,17,3,4,3,4,0.6,0.7, left,1,0.3,0.4,0.6,0.7,3.5920903,0,62.60519409,1.7666405,9,24,2,2,1,6,0.5,1
59, test,2, no_probe,18,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,1.2299161,0, , ,9,24,1,3,1,6,0.5,1
59, test,2, no_probe,19,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,0.813402,0, , ,9,24,2,3,1,6,0.5,1
59, test,2, probe,20,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,2.6617052,1,65.96343994,1.8332955,10,25,3,3,1,6,0.5,1
59, test,2, no_probe,21,1,4,1,4,0.3,0.7, left,1,0.3,0.4,0.6,0.7,0.8748443,0, , ,10,25,1,3,1,6,0.5,1
59, test,2, no_probe,22,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,0.9619495,0, , ,10,25,2,3,1,6,0.5,1
59, test,2, probe,23,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,0.5071434,1,70.64508057,2.3499534,11,26,3,3,1,6,0.5,1
59, test,2, no_probe,24,3,1,3,1,0.6,0.3, left,1,0.3,0.4,0.6,0.7,0.5612043,1, , ,12,27,1,3,1,6,0.5,1
59, test,2, no_probe,25,1,2,2,1,0.3,0.4, right,2,0.3,0.4,0.6,0.7,1.9520668,0, , ,12,27,2,3,1,6,0.5,1
59, test,3, no_probe,1,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,2.0011418,0, , ,0,27,1,2,1,6,0.5,1
59, test,3, probe,2,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,1.4189327,0,69.4932251,1.7166377,0,27,2,2,1,6,0.5,1
59, test,3, no_probe,3,1,3,1,3,0.3,0.6, left,1,0.3,0.4,0.6,0.7,2.5523475,1, , ,1,28,1,2,1,6,0.5,1
59, test,3, probe,4,3,1,1,3,0.6,0.3, right,2,0.3,0.4,0.6,0.7,2.0239733,0,70.99908447,1.2999839,1,28,2,2,1,6,0.5,1
59, test,3, no_probe,5,4,3,3,4,0.7,0.6, right,2,0.3,0.4,0.6,0.7,5.4962603,1, , ,2,29,1,2,1,6,0.5,1
59, test,3, probe,6,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,0.9402939,1,74.62915039,1.8333536,3,30,2,2,1,6,0.5,1
59, test,3, no_probe,7,2,3,2,3,0.4,0.6, left,1,0.3,0.4,0.6,0.7,1.8776299,0, , ,3,30,1,3,1,6,0.5,1
59, test,3, no_probe,8,1,3,3,1,0.3,0.6, right,2,0.3,0.4,0.6,0.7,3.0757065,0, , ,3,30,2,3,1,6,0.5,1
59, test,3, probe,9,3,2,3,2,0.6,0.4, left,1,0.3,0.4,0.6,0.7,0.7585061,1,73.18478394,1.4333511,4,31,3,3,1,6,0.5,1
59, test,3, no_probe,10,2,3,3,2,0.4,0.6, right,2,0.3,0.4,0.6,0.7,1.9114497,1, , ,5,32,1,3,1,6,0.5,1
