subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
23, test, 1, abort_trial, 1
23, test, 1, no_probe, 2, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.2004710000182968, 0, , , 0.000000, 0.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
23, test, 1, probe, 3, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.773018999985652, 0, 77.58001708984375, 6.183219800004736, 0.000000, 0.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
23, test, 1, no_probe, 4, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.46643100000801496, 1, , , 1.000000, 1.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
23, test, 1, probe, 5, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.9760315000021365, 0, 75.7052001953125, 3.999945599993225, 1.000000, 1.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
23, test, 1, no_probe, 6, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8534739000024274, 1, , , 2.000000, 2.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
23, test, 1, no_probe, 1, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8712020000093617, 1, , , 1.000000, 3.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
23, test, 1, no_probe, 2, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.42304419999709353, 1, , , 2.000000, 4.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
23, test, 1, probe, 3, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5872325999953318, 1, 81.11721801757812, 3.8828930000017863, 3.000000, 5.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
23, test, 1, no_probe, 4, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6568789000157267, 1, , , 4.000000, 6.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
23, test, 1, probe, 5, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.41228309998405166, 1, 81.22979736328125, 4.0999478999874555, 5.000000, 7.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
