subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
22, test, 1, no_probe, 1, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 3.5422109000210185, 1, , , 1.000000, 1.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 2, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.2582477999967523, 1, 76.57977294921875, 6.3664933999825735, 2.000000, 2.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 3, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.037454199977219, 0, , , 2.000000, 2.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 4, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.1094150000135414, 1, , , 3.000000, 3.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 5, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.1224950999894645, 0, 87.388427734375, 2.766652400023304, 3.000000, 3.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 6, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1069334000058006, 0, , , 3.000000, 3.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 1, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8283248000079766, 0, , , 0.000000, 3.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 2, 1, 2, 1, 2, 0.3, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.9558804999978747, 1, , , 1.000000, 4.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 3, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.9803848000010476, 1, 71.93939208984375, 2.6163017000071704, 2.000000, 5.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 4, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 2.3918683000083547, 1, , , 3.000000, 6.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 5, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1975045999861322, 1, 91.25552368164062, 2.6165844000061043, 4.000000, 7.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 6, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 2.3405906000116374, 0, , , 4.000000, 7.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 7, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1052611000195611, 1, 68.10650634765625, 1.6666446000162978, 5.000000, 8.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 8, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 2.47825919999741, 1, , , 6.000000, 9.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 9, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7482618999783881, 0, , , 6.000000, 9.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 10, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 2.577031900000293, 1, 57.441741943359375, 2.0666323000041302, 7.000000, 10.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 11, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.5274127000011504, 0, , , 7.000000, 10.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 12, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5394127999898046, 1, 64.94058227539062, 2.2833444999996573, 8.000000, 11.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 13, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.1591314000252169, 1, , , 9.000000, 12.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 14, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.9634862999955658, 1, 68.11346435546875, 1.766663399990648, 10.000000, 13.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 15, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.9178003999986686, 1, , , 11.000000, 14.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 16, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6589198000147007, 0, , , 11.000000, 14.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 17, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.45778599998448044, 0, 68.46286010742188, 1.4999699000036344, 11.000000, 14.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 18, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.211919699999271, 1, , , 12.000000, 15.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 19, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.556950300000608, 1, , , 13.000000, 16.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 20, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 2.700367500016, 0, 38.006591796875, 3.9165800999908242, 13.000000, 16.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 21, 1, 4, 4, 1, 0.3, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 2.250915200012969, 0, , , 13.000000, 16.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 22, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 2.8815523000084795, 0, 67.12518310546875, 1.866663199994946, 13.000000, 16.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 23, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.7323118000058457, 1, , , 14.000000, 17.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, no_probe, 24, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.5720403000013903, 0, , , 14.000000, 17.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 1, probe, 25, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 2.6509955000074115, 0, 55.414520263671875, 1.7666431999823544, 14.000000, 17.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 2, no_probe, 1, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 2.2751233000017237, 0, , , 0.000000, 17.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 2, no_probe, 2, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.9295519000152126, 1, , , 1.000000, 18.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 2, probe, 3, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 2.145301599986851, 0, 53.48858642578125, 1.5163050999981351, 1.000000, 18.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 2, no_probe, 4, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.0888841999985743, 1, , , 2.000000, 19.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 2, no_probe, 5, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7898319000087213, 1, , , 3.000000, 20.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
22, test, 2, probe, 6, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 4.4442817000090145, 0, 55.808746337890625, 2.0666426999960095, 3.000000, 20.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
