subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
51, test, 1, no_probe, 1, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7990091999527067, 0, , , 0.000000, 0.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 2, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.2840441002044827, 1, , , 1.000000, 1.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 3, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.631590300006792, 0, 98.3955078125, 8.782942699966952, 1.000000, 1.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 4, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 2.241908200085163, 1, , , 2.000000, 2.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 5, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.3707722001709044, 1, , , 3.000000, 3.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 6, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.6240548000205308, 0, 99.9989013671875, 8.449939100071788, 3.000000, 3.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 1, 2, 4, 4, 2, 0.4, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8910087000112981, 1, , , 1.000000, 4.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 2, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.43285360001027584, 0, 28.661834716796875, 2.916632799897343, 1.000000, 4.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 3, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.022657899884507, 0, , , 1.000000, 4.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 4, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.119751200079918, 1, , , 2.000000, 5.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 5, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.968412899877876, 0, 65.35568237304688, 2.333293000003323, 2.000000, 5.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 6, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.0849117999896407, 1, , , 3.000000, 6.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 7, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8746036000084132, 1, 76.27047729492188, 2.283302400028333, 4.000000, 7.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 8, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6288632999639958, 1, , , 5.000000, 8.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 9, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7528238000813872, 1, , , 6.000000, 9.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 10, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6567589000333101, 1, 82.85348510742188, 2.1999093999620527, 7.000000, 10.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 11, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.570287800161168, 0, , , 7.000000, 10.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 12, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.592337500071153, 0, 35.884033203125, 2.299967500148341, 7.000000, 10.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 13, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.8290105001069605, 0, , , 7.000000, 10.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 14, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.2933350999373943, 0, 31.853912353515625, 2.0666583001147956, 7.000000, 10.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 15, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8086568000726402, 1, , , 8.000000, 11.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 16, 2, 4, 4, 2, 0.4, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6532056999858469, 0, 35.737274169921875, 1.6166326999664307, 8.000000, 11.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 17, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.1750382999889553, 0, , , 8.000000, 11.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 18, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.5012338999658823, 0, 34.4041748046875, 1.8333242000080645, 8.000000, 11.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 19, 3, 4, 4, 3, 0.6, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6792164999060333, 1, , , 9.000000, 12.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 20, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5228315000422299, 0, 60.7745361328125, 2.4333083999808878, 9.000000, 12.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 21, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.416165400063619, 1, , , 10.000000, 13.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 22, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.9177636001259089, 0, 52.67828369140625, 2.1499532000161707, 10.000000, 13.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 23, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6671823000069708, 1, , , 11.000000, 14.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, probe, 24, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.848172599915415, 0, 49.997222900390625, 1.5166594998445362, 11.000000, 14.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 1, no_probe, 25, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1621445999480784, 0, , , 11.000000, 14.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 1, 3, 4, 4, 3, 0.6, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8738241998944432, 0, , , 0.000000, 14.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, probe, 2, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.6237241001799703, 0, 69.81588745117188, 2.4999480999540538, 0.000000, 14.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 3, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1952021999750286, 1, , , 1.000000, 15.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 4, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.092089399928227, 0, , , 1.000000, 15.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, probe, 5, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.8820154999848455, 0, 36.317169189453125, 1.9332928000949323, 1.000000, 15.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 6, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7971258000470698, 1, , , 2.000000, 16.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 7, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7845158998388797, 0, , , 2.000000, 16.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, probe, 8, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8178402001503855, 0, 60.672698974609375, 3.1999639999121428, 2.000000, 16.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 9, 2, 3, 2, 3, 0.4, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.4366468999069184, 0, , , 2.000000, 16.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, probe, 10, 2, 4, 4, 2, 0.4, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 1.7613333000335842, 1, 62.17596435546875, 1.9999663999769837, 3.000000, 17.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 11, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.3860031999647617, 1, , , 4.000000, 18.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, probe, 12, 3, 4, 4, 3, 0.6, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.9809189999941736, 0, 62.534088134765625, 3.499949499964714, 4.000000, 18.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 13, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.6055575998034328, 0, , , 4.000000, 18.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 14, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.494640399934724, 1, , , 5.000000, 19.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, probe, 15, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.0597369999159127, 0, 34.43658447265625, 1.96662319987081, 5.000000, 19.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 16, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.3947419000323862, 1, , , 6.000000, 20.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 17, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.3841561998706311, 1, , , 7.000000, 21.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, probe, 18, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.49959270004183054, 0, 36.795196533203125, 2.0499569999519736, 7.000000, 21.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 19, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.46077090012840927, 1, , , 8.000000, 22.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 20, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.3569378999527544, 1, , , 9.000000, 23.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, probe, 21, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.2711835999507457, 1, 64.17239379882812, 1.3166390000842512, 10.000000, 24.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 22, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.45574049977585673, 1, , , 11.000000, 25.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, probe, 23, 3, 1, 3, 1, 0.6, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.41925669996999204, 0, 40.06329345703125, 1.3833026001229882, 11.000000, 25.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 24, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5274728001095355, 1, , , 12.000000, 26.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 2, no_probe, 25, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.4171269000507891, 0, , , 12.000000, 26.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 1, 2, 4, 4, 2, 0.4, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5873438001144677, 0, , , 0.000000, 26.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 2, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.47772550000809133, 1, 70.54876708984375, 3.016623199917376, 1.000000, 27.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 3, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.793808699818328, 0, , , 1.000000, 27.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 4, 2, 4, 4, 2, 0.4, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5009788998868316, 0, , , 1.000000, 27.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 5, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5288897000718862, 0, 70.26510620117188, 2.5333199000451714, 1.000000, 27.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 6, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.4903145998250693, 0, , , 1.000000, 27.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 7, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.6896977000869811, 1, 81.52267456054688, 1.8833204000256956, 2.000000, 28.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 8, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1343045998364687, 1, , , 3.000000, 29.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 9, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8666670001111925, 0, 75.93829345703125, 1.6499596000649035, 3.000000, 29.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 10, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.1702539999969304, 0, , , 3.000000, 29.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 11, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.0601894999854267, 0, 41.518890380859375, 1.6166468998417258, 3.000000, 29.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 12, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7130843999329954, 0, , , 3.000000, 29.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 13, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.49374040006659925, 0, 50.8004150390625, 3.6166193999815732, 3.000000, 29.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 14, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7627377000171691, 1, , , 4.000000, 30.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 15, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5245387000031769, 0, , , 4.000000, 30.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 16, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5500488001853228, 1, 62.22247314453125, 1.6500527001917362, 5.000000, 31.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 17, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.8383494999725372, 0, , , 5.000000, 31.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 18, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 0.4108232001308352, 1, , , 6.000000, 32.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 19, 1, 2, 1, 2, 0.3, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.9388890999834985, 1, 65.1146240234375, 1.4833696999121457, 7.000000, 33.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 20, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.38276159996166825, 1, , , 8.000000, 34.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 21, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.3445594001095742, 0, 35.5855712890625, 1.7333445001859218, 8.000000, 34.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 22, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 0.7534934000577778, 1, , , 9.000000, 35.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 23, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.4361270999070257, 1, 63.10076904296875, 1.349948599934578, 10.000000, 36.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, no_probe, 24, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 0.5458661001175642, 0, , , 10.000000, 36.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 3, probe, 25, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5855665998533368, 1, 60.5235595703125, 1.7666438999585807, 11.000000, 37.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
51, test, 4, no_probe, 1, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6422636001370847, 0, , , 0.000000, 37.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
