subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
62, test, 1, no_probe, 1, 2, 3, 3, 2, 0.4, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8888522000052035, 0, , , 0.000000, 0.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 2, 1, 2, 1, 2, 0.3, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.3976136999990558, 1, , , 1.000000, 1.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, probe, 3, 1, 4, 4, 1, 0.3, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.99239949999901, 1, 99.99761962890625, 4.8997658000007505, 2.000000, 2.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 4, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 0.8677021999901626, 0, , , 2.000000, 2.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, probe, 5, 1, 3, 3, 1, 0.3, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8259639000025345, 0, 99.99795532226562, 4.483033800002886, 2.000000, 2.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 6, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.9261429000034695, 1, , , 3.000000, 3.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 1, 3, 4, 4, 3, 0.6, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.6758483000012347, 1, , , 1.000000, 4.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 2, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.675668099996983, 0, , , 1.000000, 4.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, probe, 3, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.7605009999970207, 1, 99.99749755859375, 3.6829281999962404, 2.000000, 5.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 4, 4, 2, 4, 2, 0.7, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 4.460765600000741, 1, , , 3.000000, 6.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 5, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.2160581000061939, 1, , , 4.000000, 7.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, probe, 6, 1, 4, 1, 4, 0.3, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 4.264341800007969, 0, 99.99798583984375, 4.4999816000054125, 4.000000, 7.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 7, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.6225030999921728, 0, , , 4.000000, 7.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 8, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 1.1387357000057818, 1, , , 5.000000, 8.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, probe, 9, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.4576489000028232, 0, 99.9989013671875, 2.8999626000004355, 5.000000, 8.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 10, 4, 3, 3, 4, 0.7, 0.6, right, 2, 0.3, 0.4, 0.6, 0.7, 2.5918958999973256, 1, , , 6.000000, 9.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, no_probe, 11, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 2.805860300009954, 1, , , 7.000000, 10.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
62, test, 1, probe, 12, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 3.2511510999902384, 0, 99.997802734375, 3.5666362999909325, 7.000000, 10.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
