subject, block_type, block, thought probe, trial, chosen, unchosen, offer_left_image, offer_right_image, exp_value_chosen, exp_value_unchosen, choice_location, choice_key, exp_value1, exp_value2, exp_value3, exp_value4, RT, reward, vas, RT_vas, coins_per_block, coins_per_task, count_to_prob, ntrial_to_prob, ITI_duration,RT_deadline,choice_feedback_duration,outcome_duration
31, test, 1, no_probe, 1, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 2.0621828000294045, 1, , , 1.000000, 1.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 2, 1, 3, 1, 3, 0.3, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.6494377000490203, 1, 99.64727783203125, 5.7000227000098675, 2.000000, 2.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 3, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.9884234999772161, 0, , , 2.000000, 2.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 4, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.9334805000107735, 1, 95.69915771484375, 2.716707000043243, 3.000000, 3.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 5, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.163500800030306, 0, , , 3.000000, 3.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 6, 4, 2, 2, 4, 0.7, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 1.1600146000273526, 0, 96.52801513671875, 5.483338200021535, 3.000000, 3.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 1, 4, 3, 4, 3, 0.7, 0.6, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1324737999821082, 0, , , 0.000000, 3.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 2, 1, 2, 1, 2, 0.3, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 2.1324917998863384, 0, , , 0.000000, 3.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 3, 2, 4, 4, 2, 0.4, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 1.9395428000716493, 1, 99.99697875976562, 3.899657699977979, 1.000000, 4.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 4, 1, 4, 4, 1, 0.3, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 1.025830499944277, 0, , , 1.000000, 4.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 5, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.5917639000108466, 1, , , 2.000000, 5.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 6, 2, 1, 1, 2, 0.4, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7017725999467075, 0, 96.92611694335938, 2.8500102000543848, 2.000000, 5.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 7, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1157696000300348, 1, , , 3.000000, 6.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 8, 2, 1, 2, 1, 0.4, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1164070999948308, 0, 83.1546630859375, 3.4166811000322923, 3.000000, 6.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 9, 4, 1, 1, 4, 0.7, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.998189700068906, 1, , , 4.000000, 7.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 10, 3, 4, 4, 3, 0.6, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 1.3310728000942618, 1, , , 5.000000, 8.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 11, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.4754842999391258, 1, 92.87286376953125, 1.966680399957113, 6.000000, 9.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 12, 4, 1, 4, 1, 0.7, 0.3, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1345993001013994, 0, , , 6.000000, 9.000000, 1.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 13, 3, 4, 3, 4, 0.6, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.1573043999960646, 1, 88.10250854492188, 2.5166451999684796, 7.000000, 10.000000, 2.000000,2.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 14, 1, 2, 2, 1, 0.3, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.9674416000489146, 0, , , 7.000000, 10.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 15, 2, 4, 2, 4, 0.4, 0.7, left, 1, 0.3, 0.4, 0.6, 0.7, 1.514962299959734, 0, , , 7.000000, 10.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 16, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 1.4118750999914482, 1, 76.5467529296875, 1.2666810000082478, 8.000000, 11.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 17, 3, 2, 3, 2, 0.6, 0.4, left, 1, 0.3, 0.4, 0.6, 0.7, 1.7672927000094205, 1, , , 9.000000, 12.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 18, 3, 4, 4, 3, 0.6, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.8379571000114083, 1, , , 10.000000, 13.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, probe, 19, 3, 1, 1, 3, 0.6, 0.3, right, 2, 0.3, 0.4, 0.6, 0.7, 0.9138072000350803, 1, 90.038818359375, 1.7333733000559732, 11.000000, 14.000000, 3.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 20, 3, 4, 4, 3, 0.6, 0.7, right, 2, 0.3, 0.4, 0.6, 0.7, 0.7415745999896899, 1, , , 12.000000, 15.000000, 1.000000,3.000000,1.000000,6.000000,0.500000,1.000000
31, test, 1, no_probe, 21, 3, 2, 2, 3, 0.6, 0.4, right, 2, 0.3, 0.4, 0.6, 0.7, 0.5239514999557287, 1, , , 13.000000, 16.000000, 2.000000,3.000000,1.000000,6.000000,0.500000,1.000000
